im,L,k,qs,Sharpen/3x3/2.0,Sharpen/3x3/2.2,Sharpen/3x3/2.4,Sharpen/3x3/2.6,Sharpen/3x3/2.8,Sharpen/3x3/3.0,Sharpen/3x3/3.2,Sharpen/3x3/3.4,Sharpen/3x3/3.6,Sharpen/3x3/3.8,Sharpen/3x3/4.0,Sharpen/3x3/4.2,Sharpen/3x3/4.4,Sharpen/3x3/4.6,Sharpen/3x3/4.8,Sharpen/3x3/5.0,Sharpen/5x5/2.0,Sharpen/5x5/2.2,Sharpen/5x5/2.4,Sharpen/5x5/2.6,Sharpen/5x5/2.8,Sharpen/5x5/3.0,Sharpen/5x5/3.2,Sharpen/5x5/3.4,Sharpen/5x5/3.6,Sharpen/5x5/3.8,Sharpen/5x5/4.0,Sharpen/5x5/4.2,Sharpen/5x5/4.4,Sharpen/5x5/4.6,Sharpen/5x5/4.8,Sharpen/5x5/5.0,Sharpen/7x7/2.0,Sharpen/7x7/2.2,Sharpen/7x7/2.4,Sharpen/7x7/2.6,Sharpen/7x7/2.8,Sharpen/7x7/3.0,Sharpen/7x7/3.2,Sharpen/7x7/3.4,Sharpen/7x7/3.6,Sharpen/7x7/3.8,Sharpen/7x7/4.0,Sharpen/7x7/4.2,Sharpen/7x7/4.4,Sharpen/7x7/4.6,Sharpen/7x7/4.8,Sharpen/7x7/5.0
baboon_256,128,2,0.2,0.984375,0.9765625,0.921875,0.890625,0.8515625,0.796875,0.734375,0.7109375,0.6640625,0.6328125,0.609375,0.5859375,0.5703125,0.5546875,0.5546875,0.5390625,0.953125,0.8984375,0.8515625,0.78125,0.75,0.7109375,0.6640625,0.640625,0.640625,0.6015625,0.59375,0.578125,0.546875,0.546875,0.5234375,0.5546875,0.921875,0.8671875,0.8046875,0.75,0.6953125,0.640625,0.640625,0.6171875,0.6015625,0.5859375,0.5859375,0.59375,0.6015625,0.6015625,0.5703125,0.578125
baboon_256,128,3,0.2,0.9921875,0.9765625,0.9296875,0.890625,0.8359375,0.765625,0.7578125,0.7109375,0.6875,0.6796875,0.6640625,0.6171875,0.609375,0.59375,0.5546875,0.5625,0.9375,0.890625,0.84375,0.8046875,0.7421875,0.703125,0.7109375,0.703125,0.6875,0.6484375,0.6484375,0.640625,0.625,0.5703125,0.5703125,0.546875,0.8984375,0.8671875,0.8125,0.78125,0.7109375,0.6875,0.640625,0.6171875,0.625,0.625,0.6484375,0.6171875,0.6015625,0.609375,0.59375,0.546875
baboon_256,128,4,0.2,0.984375,0.96875,0.921875,0.90625,0.8359375,0.796875,0.765625,0.6953125,0.6640625,0.6484375,0.6328125,0.59375,0.578125,0.515625,0.484375,0.484375,0.96875,0.921875,0.8359375,0.78125,0.7578125,0.703125,0.6796875,0.6484375,0.6171875,0.578125,0.5546875,0.5625,0.5390625,0.5234375,0.5390625,0.5390625,0.9296875,0.8671875,0.796875,0.7578125,0.7265625,0.6640625,0.6484375,0.6171875,0.5703125,0.5703125,0.5625,0.53125,0.5234375,0.546875,0.5546875,0.5546875
barbara_256,128,0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.984375,0.984375,0.9765625,0.953125,0.90625,0.90625,0.8984375,0.8828125,0.9921875,0.9765625,0.9609375,0.9296875,0.90625,0.875,0.8515625,0.828125,0.8046875,0.7578125,0.75,0.703125,0.6875,0.6796875,0.6328125,0.6015625,0.953125,0.9140625,0.8515625,0.8125,0.75,0.6953125,0.6875,0.6640625,0.6171875,0.625,0.6015625,0.5859375,0.53125,0.5078125,0.5234375,0.484375
barbara_256,128,1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.9765625,0.96875,0.9375,0.921875,0.9140625,0.8984375,0.8984375,0.875,0.9921875,0.9609375,0.9453125,0.9375,0.8984375,0.875,0.8671875,0.828125,0.78125,0.765625,0.7265625,0.71875,0.6875,0.6796875,0.671875,0.640625,0.9375,0.9140625,0.8671875,0.796875,0.75,0.703125,0.6953125,0.6796875,0.640625,0.6015625,0.5625,0.5390625,0.53125,0.515625,0.5,0.5
barbara_256,128,2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.984375,0.984375,0.9765625,0.953125,0.9453125,0.921875,0.90625,0.8828125,0.9921875,0.984375,0.96875,0.9296875,0.90625,0.890625,0.84375,0.8203125,0.796875,0.7734375,0.765625,0.734375,0.6484375,0.609375,0.6171875,0.6015625,0.9453125,0.9140625,0.8671875,0.8125,0.765625,0.734375,0.71875,0.6328125,0.6171875,0.5625,0.5390625,0.53125,0.5390625,0.515625,0.5,0.4765625
barbara_256,128,3,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.984375,0.953125,0.9375,0.9375,0.9375,0.9921875,0.984375,0.9765625,0.953125,0.9296875,0.8828125,0.84375,0.8359375,0.7734375,0.75,0.7109375,0.6640625,0.6328125,0.59375,0.5859375,0.5703125,0.96875,0.9140625,0.859375,0.78125,0.7421875,0.6953125,0.6484375,0.609375,0.578125,0.546875,0.5,0.4921875,0.4921875,0.5,0.4921875,0.484375
barbara_256,128,4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.984375,0.9765625,0.9765625,0.96875,0.9609375,0.9453125,0.9296875,0.9140625,0.90625,0.9921875,0.9765625,0.9609375,0.9453125,0.90625,0.8828125,0.8515625,0.8203125,0.7734375,0.7421875,0.7265625,0.6953125,0.6875,0.6640625,0.6171875,0.59375,0.9453125,0.90625,0.875,0.796875,0.78125,0.71875,0.6875,0.6328125,0.578125,0.59375,0.5703125,0.5390625,0.5390625,0.5,0.484375,0.484375
boat_256,128,0,0.2,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.9453125,0.9453125,0.9375,0.9140625,0.890625,0.859375,0.765625,0.7265625,0.7265625,0.6953125,0.9921875,0.96875,0.921875,0.84375,0.8203125,0.75,0.671875,0.6328125,0.59375,0.5703125,0.53125,0.515625,0.515625,0.4921875,0.4921875,0.5,0.9140625,0.8046875,0.75,0.6640625,0.5859375,0.546875,0.5078125,0.4921875,0.5,0.515625,0.5390625,0.5703125,0.59375,0.609375,0.6171875,0.6015625
boat_256,128,1,0.2,1.0,1.0,1.0,1.0,1.0,0.984375,0.96875,0.953125,0.953125,0.921875,0.8984375,0.859375,0.8359375,0.7734375,0.7578125,0.7109375,0.9921875,0.984375,0.9375,0.875,0.84375,0.78125,0.71875,0.65625,0.625,0.578125,0.5625,0.546875,0.5390625,0.5234375,0.53125,0.5390625,0.9296875,0.8515625,0.7734375,0.6796875,0.6328125,0.5625,0.53125,0.53125,0.5390625,0.5234375,0.515625,0.5078125,0.53125,0.5390625,0.546875,0.5546875
boat_256,128,2,0.2,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.984375,0.9609375,0.953125,0.921875,0.90625,0.8359375,0.7890625,0.7421875,0.7265625,0.703125,0.6875,0.9921875,0.9609375,0.90625,0.859375,0.78125,0.6875,0.671875,0.6484375,0.609375,0.5859375,0.5703125,0.546875,0.546875,0.53125,0.515625,0.515625,0.890625,0.796875,0.734375,0.6484375,0.5859375,0.5390625,0.53125,0.53125,0.5234375,0.53125,0.546875,0.578125,0.609375,0.59375,0.5859375,0.5859375
boat_256,128,3,0.2,1.0,1.0,1.0,0.9921875,0.984375,0.984375,0.96875,0.9609375,0.90625,0.875,0.859375,0.828125,0.78125,0.7734375,0.734375,0.6953125,0.9921875,0.953125,0.90625,0.859375,0.8046875,0.7578125,0.703125,0.65625,0.640625,0.609375,0.59375,0.5625,0.578125,0.5625,0.53125,0.546875,0.8984375,0.828125,0.7578125,0.6953125,0.6796875,0.578125,0.5546875,0.5390625,0.5234375,0.5078125,0.4765625,0.46875,0.5078125,0.4921875,0.46875,0.4609375
boat_256,128,4,0.2,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9765625,0.9609375,0.9375,0.90625,0.8828125,0.859375,0.8203125,0.7578125,0.71875,0.703125,0.6640625,0.984375,0.9375,0.8984375,0.859375,0.7890625,0.71875,0.6640625,0.6015625,0.546875,0.5078125,0.4921875,0.4921875,0.515625,0.4921875,0.5,0.5078125,0.8828125,0.8203125,0.7265625,0.6484375,0.59375,0.5078125,0.5234375,0.5234375,0.5078125,0.4921875,0.5078125,0.5234375,0.5234375,0.53125,0.546875,0.5390625
fruits_256,128,0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.9921875,0.9765625,0.953125,0.921875,0.9140625,1.0,1.0,1.0,1.0,0.9921875,0.96875,0.9375,0.9296875,0.8984375,0.8671875,0.859375,0.828125,0.796875,0.7734375,0.7421875,0.7109375,1.0,1.0,0.96875,0.9453125,0.8984375,0.8828125,0.859375,0.8515625,0.8046875,0.765625,0.6875,0.671875,0.640625,0.6328125,0.6328125,0.6171875
fruits_256,128,1,0.2,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9765625,0.953125,0.9453125,0.9453125,0.9453125,0.984375,0.984375,0.984375,0.984375,0.96875,0.9609375,0.953125,0.9296875,0.921875,0.890625,0.8828125,0.875,0.859375,0.84375,0.8203125,0.796875,0.984375,0.984375,0.9609375,0.9453125,0.9296875,0.890625,0.8828125,0.8671875,0.8359375,0.796875,0.7265625,0.6953125,0.65625,0.6171875,0.6171875,0.59375
fruits_256,128,2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.984375,0.9765625,0.96875,0.96875,0.953125,1.0,1.0,1.0,1.0,1.0,0.9765625,0.9765625,0.9609375,0.9375,0.9140625,0.875,0.8515625,0.8203125,0.8046875,0.78125,0.7578125,1.0,1.0,0.9765625,0.953125,0.9296875,0.890625,0.875,0.8515625,0.8125,0.7734375,0.703125,0.6796875,0.6484375,0.640625,0.6015625,0.5859375
fruits_256,128,3,0.2,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9765625,0.96875,0.9609375,0.953125,0.9453125,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9765625,0.9765625,0.9296875,0.890625,0.875,0.859375,0.8125,0.7890625,0.7734375,0.7421875,0.734375,0.9921875,0.9921875,0.9765625,0.9375,0.90625,0.890625,0.8359375,0.8125,0.796875,0.7890625,0.7578125,0.71875,0.6796875,0.6875,0.6796875,0.671875
fruits_256,128,4,0.2,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9765625,0.9609375,0.9375,0.9296875,0.9296875,0.9765625,0.9765625,0.9765625,0.9765625,0.9609375,0.9453125,0.9296875,0.9296875,0.921875,0.921875,0.9140625,0.8984375,0.8515625,0.8359375,0.8046875,0.7734375,0.9765625,0.9765625,0.953125,0.9296875,0.921875,0.90625,0.890625,0.859375,0.828125,0.8125,0.765625,0.75,0.7109375,0.6953125,0.6875,0.671875
lena_256,128,0,0.2,1.0,1.0,1.0,1.0,1.0,0.9921875,0.984375,0.9765625,0.9765625,0.9609375,0.9453125,0.9140625,0.90625,0.90625,0.875,0.8203125,0.9921875,0.9765625,0.9453125,0.921875,0.875,0.84375,0.765625,0.6953125,0.6640625,0.640625,0.5859375,0.5625,0.5703125,0.5546875,0.5546875,0.515625,0.9296875,0.890625,0.8046875,0.734375,0.6796875,0.6015625,0.546875,0.546875,0.4921875,0.484375,0.484375,0.484375,0.484375,0.484375,0.5078125,0.515625
lena_256,128,1,0.2,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.9765625,0.9609375,0.9375,0.9296875,0.921875,0.90625,0.8828125,0.84375,0.8125,0.984375,0.96875,0.9453125,0.8984375,0.859375,0.8359375,0.796875,0.75,0.6796875,0.6640625,0.609375,0.6015625,0.546875,0.53125,0.5234375,0.5078125,0.921875,0.8828125,0.8203125,0.75,0.671875,0.6171875,0.5625,0.546875,0.546875,0.515625,0.484375,0.4765625,0.4609375,0.453125,0.453125,0.453125
lena_256,128,2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.984375,0.9765625,0.9609375,0.9375,0.9296875,0.9296875,0.8828125,0.859375,0.84375,0.9921875,0.9609375,0.9375,0.9296875,0.8828125,0.84375,0.8203125,0.7890625,0.75,0.6796875,0.640625,0.609375,0.6015625,0.6015625,0.5625,0.5390625,0.9296875,0.8828125,0.828125,0.7734375,0.734375,0.703125,0.6171875,0.5625,0.515625,0.484375,0.4765625,0.46875,0.4609375,0.453125,0.453125,0.4609375
lena_256,128,3,0.2,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.96875,0.9609375,0.9453125,0.9453125,0.9140625,0.890625,0.8515625,0.828125,0.8125,0.796875,0.9765625,0.9453125,0.9296875,0.859375,0.828125,0.796875,0.7734375,0.7265625,0.6875,0.6484375,0.6171875,0.59375,0.578125,0.546875,0.53125,0.5234375,0.8984375,0.8359375,0.8046875,0.7265625,0.6875,0.640625,0.59375,0.5703125,0.5546875,0.53125,0.53125,0.546875,0.5234375,0.5234375,0.5,0.484375
lena_256,128,4,0.2,0.9921875,0.9921875,0.9921875,0.9921875,0.9921875,0.984375,0.9609375,0.9609375,0.9375,0.9140625,0.8984375,0.890625,0.8828125,0.8671875,0.8203125,0.7734375,0.9765625,0.953125,0.8984375,0.8828125,0.8515625,0.8046875,0.7734375,0.734375,0.6953125,0.671875,0.65625,0.640625,0.5859375,0.578125,0.53125,0.5234375,0.890625,0.8515625,0.7890625,0.734375,0.671875,0.6484375,0.59375,0.578125,0.53125,0.5546875,0.5,0.4765625,0.4453125,0.4375,0.453125,0.4375
monarch_256,128,0,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9765625,0.9375,0.921875,0.890625,0.828125,0.796875,0.78125,0.75,1.0,0.953125,0.90625,0.8359375,0.78125,0.71875,0.6640625,0.640625,0.5859375,0.53125,0.5234375,0.515625,0.515625,0.5234375,0.5234375,0.5234375,0.8828125,0.7890625,0.65625,0.59375,0.5703125,0.53125,0.5625,0.53125,0.5,0.5234375,0.546875,0.5625,0.5625,0.5234375,0.5234375,0.546875
monarch_256,128,1,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.9765625,0.953125,0.9453125,0.9296875,0.90625,0.8828125,0.8359375,0.8046875,0.7890625,1.0,0.953125,0.9140625,0.875,0.796875,0.7578125,0.703125,0.640625,0.578125,0.5625,0.5390625,0.5234375,0.5234375,0.5078125,0.5,0.4765625,0.890625,0.796875,0.7109375,0.640625,0.5859375,0.546875,0.5234375,0.5,0.484375,0.484375,0.484375,0.4765625,0.5,0.515625,0.5078125,0.5
monarch_256,128,2,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.953125,0.921875,0.921875,0.890625,0.8671875,0.84375,0.7890625,0.765625,1.0,0.9609375,0.9296875,0.859375,0.7890625,0.7578125,0.703125,0.6640625,0.625,0.6015625,0.59375,0.5625,0.53125,0.515625,0.5,0.515625,0.890625,0.7890625,0.6953125,0.65625,0.609375,0.5859375,0.546875,0.515625,0.5078125,0.5234375,0.53125,0.5703125,0.5625,0.5859375,0.5625,0.5625
monarch_256,128,3,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9765625,0.9453125,0.9453125,0.921875,0.8828125,0.828125,0.765625,0.7578125,1.0,0.953125,0.90625,0.8671875,0.7734375,0.75,0.7109375,0.6484375,0.6015625,0.5625,0.5390625,0.53125,0.484375,0.484375,0.5,0.5,0.875,0.78125,0.7109375,0.6484375,0.6015625,0.546875,0.5234375,0.5234375,0.4921875,0.515625,0.5078125,0.53125,0.546875,0.53125,0.5390625,0.5546875
monarch_256,128,4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,0.9921875,0.9921875,0.984375,0.96875,0.921875,0.90625,0.875,0.828125,0.8046875,0.7421875,1.0,0.9609375,0.9140625,0.8515625,0.8046875,0.734375,0.6796875,0.65625,0.6015625,0.578125,0.53125,0.53125,0.5,0.5078125,0.5,0.484375,0.8671875,0.7890625,0.7265625,0.640625,0.5703125,0.53125,0.515625,0.5,0.5078125,0.5390625,0.5234375,0.53125,0.5390625,0.5234375,0.5625,0.546875
peppers_256,128,0,0.2,1.0,0.9921875,0.9921875,0.9921875,0.984375,0.9765625,0.9765625,0.9453125,0.9296875,0.921875,0.8984375,0.8828125,0.8828125,0.828125,0.7890625,0.7734375,0.96875,0.9375,0.90625,0.84375,0.7734375,0.734375,0.6875,0.6484375,0.6015625,0.546875,0.546875,0.5234375,0.5,0.5078125,0.46875,0.4375,0.8671875,0.78125,0.734375,0.6953125,0.5625,0.5078125,0.453125,0.421875,0.4296875,0.4453125,0.4453125,0.46875,0.453125,0.4609375,0.4453125,0.4453125
peppers_256,128,1,0.2,1.0,0.9921875,0.984375,0.984375,0.9765625,0.96875,0.96875,0.9609375,0.9453125,0.9140625,0.875,0.859375,0.84375,0.8203125,0.765625,0.7421875,0.96875,0.9296875,0.890625,0.859375,0.75,0.703125,0.65625,0.609375,0.5625,0.5,0.46875,0.4609375,0.4609375,0.4296875,0.390625,0.40625,0.8828125,0.7578125,0.6875,0.59375,0.53125,0.4765625,0.4765625,0.453125,0.4140625,0.375,0.3671875,0.3671875,0.421875,0.46875,0.5,0.5
peppers_256,128,2,0.2,1.0,1.0,0.9921875,0.984375,0.984375,0.9765625,0.96875,0.953125,0.953125,0.921875,0.8515625,0.8046875,0.765625,0.765625,0.7421875,0.7265625,0.96875,0.9375,0.8515625,0.796875,0.7265625,0.6796875,0.6328125,0.5859375,0.546875,0.53125,0.5078125,0.5,0.484375,0.4921875,0.46875,0.4765625,0.8359375,0.7421875,0.6953125,0.6328125,0.515625,0.5,0.5,0.4375,0.4453125,0.4453125,0.46875,0.46875,0.484375,0.5078125,0.5078125,0.46875
peppers_256,128,3,0.2,1.0,0.9921875,0.9921875,0.984375,0.984375,0.96875,0.96875,0.9609375,0.953125,0.9375,0.90625,0.859375,0.859375,0.8359375,0.7890625,0.765625,0.96875,0.953125,0.875,0.859375,0.78125,0.7421875,0.65625,0.609375,0.578125,0.546875,0.5234375,0.4921875,0.46875,0.4375,0.453125,0.453125,0.859375,0.7890625,0.7109375,0.6171875,0.5546875,0.5,0.4453125,0.4296875,0.4453125,0.4609375,0.4609375,0.453125,0.4140625,0.421875,0.4453125,0.421875
peppers_256,128,4,0.2,1.0,0.9921875,0.9921875,0.984375,0.984375,0.9765625,0.9609375,0.9609375,0.953125,0.9140625,0.90625,0.890625,0.8671875,0.8125,0.7734375,0.7421875,0.9609375,0.9453125,0.9140625,0.8515625,0.75,0.6796875,0.640625,0.6328125,0.59375,0.5390625,0.5234375,0.4765625,0.453125,0.453125,0.453125,0.4375,0.8828125,0.765625,0.6875,0.625,0.546875,0.5390625,0.5,0.4296875,0.3671875,0.40625,0.40625,0.4296875,0.4453125,0.4921875,0.4921875,0.5078125
