im,L,k,qs,Resize/Linear/0.2,Resize/Linear/0.3,Resize/Linear/0.4,Resize/Linear/0.5,Resize/Linear/0.6,Resize/Linear/0.7,Resize/Linear/0.8,Resize/Linear/0.9,Resize/Linear/1.1,Resize/Linear/1.2,Resize/Linear/1.3,Resize/Linear/1.4,Resize/Linear/1.5,Resize/Linear/2,Resize/Linear/3,Resize/Bicubic/0.2,Resize/Bicubic/0.3,Resize/Bicubic/0.4,Resize/Bicubic/0.5,Resize/Bicubic/0.6,Resize/Bicubic/0.7,Resize/Bicubic/0.8,Resize/Bicubic/0.9,Resize/Bicubic/1.1,Resize/Bicubic/1.2,Resize/Bicubic/1.3,Resize/Bicubic/1.4,Resize/Bicubic/1.5,Resize/Bicubic/2,Resize/Bicubic/3,Rotate/Linear/1,Rotate/Linear/2,Rotate/Linear/3,Rotate/Linear/4,Rotate/Linear/5,Rotate/Linear/10,Rotate/Linear/15,Rotate/Linear/20,Rotate/Linear/25,Rotate/Linear/30,Rotate/Linear/35,Rotate/Linear/40,Rotate/Linear/45,Rotate/Bicubic/1,Rotate/Bicubic/2,Rotate/Bicubic/3,Rotate/Bicubic/4,Rotate/Bicubic/5,Rotate/Bicubic/10,Rotate/Bicubic/15,Rotate/Bicubic/20,Rotate/Bicubic/25,Rotate/Bicubic/30,Rotate/Bicubic/35,Rotate/Bicubic/40,Rotate/Bicubic/45,Flip/LR,Flip/UD,Blur/3x3/1,Blur/3x3/1.25,Blur/3x3/1.5,Blur/3x3/1.75,Blur/3x3/2,Blur/3x3/2.25,Blur/3x3/2.5,Blur/3x3/2.75,Blur/3x3/3,Blur/5x5/1,Blur/5x5/1.25,Blur/5x5/1.5,Blur/5x5/1.75,Blur/5x5/2,Blur/5x5/2.25,Blur/5x5/2.5,Blur/5x5/2.75,Blur/5x5/3,Blur/7x7/1,Blur/7x7/1.25,Blur/7x7/1.5,Blur/7x7/1.75,Blur/7x7/2,Blur/7x7/2.25,Blur/7x7/2.5,Blur/7x7/2.75,Blur/7x7/3,Sharpen/3x3/2,Sharpen/3x3/2.25,Sharpen/3x3/2.5,Sharpen/3x3/2.75,Sharpen/3x3/3,Sharpen/3x3/3.25,Sharpen/3x3/3.5,Sharpen/3x3/3.75,Sharpen/3x3/4,Sharpen/5x5/2,Sharpen/5x5/2.25,Sharpen/5x5/2.5,Sharpen/5x5/2.75,Sharpen/5x5/3,Sharpen/5x5/3.25,Sharpen/5x5/3.5,Sharpen/5x5/3.75,Sharpen/5x5/4,Sharpen/7x7/2,Sharpen/7x7/2.25,Sharpen/7x7/2.5,Sharpen/7x7/2.75,Sharpen/7x7/3,Sharpen/7x7/3.25,Sharpen/7x7/3.5,Sharpen/7x7/3.75,Sharpen/7x7/4,Median/3,Median/5,Median/7,Median/9,Contrast/0.8,Contrast/0.9,Contrast/0.95,Contrast/1,Contrast/1.05,Contrast/1.1,Contrast/1.2,Brightness/0.8,Brightness/0.9,Brightness/0.95,Brightness/1,Brightness/1.05,Brightness/1.1,Brightness/1.2,SaltPepper/0.001,SaltPepper/0.005,SaltPepper/0.01,SaltPepper/0.02,SaltPepper/0.03,SaltPepper/0.04,SaltPepper/0.05,SaltPepper/0.1,WhiteNoise/0.05,WhiteNoise/0.1,WhiteNoise/0.15,WhiteNoise/0.2,WhiteNoise/0.25,WhiteNoise/0.3,WhiteNoise/0.35,WhiteNoise/0.4,WhiteNoise/0.45,WhiteNoise/0.5,JPEG/100,JPEG/90,JPEG/80,JPEG/70,JPEG/60,JPEG/50,JPEG/40,JPEG/30,JPEG/25,JPEG/20,JPEG/15,JPEG/10,JPEG/5,JPEG2000,WebP/100,WebP/90,WebP/80,WebP/70,WebP/60,WebP/50,WebP/40,WebP/30,WebP/25,WebP/20,WebP/15,WebP/10,WebP/5
baboon_256,64,0,1.2,0.59375,0.6875,0.859375,0.953125,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.59375,0.6875,0.859375,0.953125,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.890625,0.984375,0.984375,0.984375,0.515625,0.96875,0.9375,0.890625,0.640625,0.890625,0.984375,0.984375,0.984375,0.515625,0.96875,0.9375,0.890625,0.640625,0.890625,0.984375,0.984375,0.984375,0.515625,0.96875,0.9375,0.890625,0.640625,0.96875,0.90625,0.828125,0.71875,0.453125,0.765625,0.921875,0.984375,0.921875,0.765625,0.4375,0.453125,0.765625,0.921875,0.984375,0.921875,0.765625,0.4375,0.984375,0.984375,0.984375,0.984375,0.965625,0.9125,0.865625,0.64375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.9375,0.953125,0.890625,0.90625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.765625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.953125
baboon_256,64,1,1.2,0.59375,0.765625,0.875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.59375,0.765625,0.875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9375,0.984375,0.984375,0.984375,0.53125,0.96875,0.953125,0.953125,0.5625,0.9375,0.984375,0.984375,0.984375,0.53125,0.96875,0.953125,0.953125,0.5625,0.9375,0.984375,0.984375,0.984375,0.53125,0.96875,0.953125,0.953125,0.5625,0.984375,0.90625,0.875,0.859375,0.46875,0.71875,0.953125,0.984375,0.9375,0.71875,0.421875,0.46875,0.71875,0.9375,0.984375,0.9375,0.71875,0.421875,0.984375,0.984375,0.984375,0.98125,0.959375,0.93125,0.86875,0.6375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.953125,0.921875,0.921875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.828125,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
baboon_256,64,2,1.2,0.59375,0.78125,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.59375,0.78125,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9375,1.0,1.0,1.0,0.46875,1.0,1.0,0.96875,0.546875,0.9375,1.0,1.0,1.0,0.46875,1.0,1.0,0.96875,0.546875,0.9375,1.0,1.0,1.0,0.46875,1.0,1.0,0.96875,0.546875,1.0,0.9375,0.875,0.796875,0.484375,0.75,0.9375,1.0,0.9375,0.75,0.4375,0.515625,0.75,0.9375,1.0,0.9375,0.75,0.40625,1.0,1.0,1.0,1.0,0.99375,0.94375,0.890625,0.653125,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.921875,0.953125,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.78125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.984375
baboon_256,64,3,1.2,0.609375,0.75,0.8125,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.609375,0.75,0.8125,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,1.0,1.0,1.0,0.453125,1.0,0.953125,0.9375,0.46875,0.96875,1.0,1.0,1.0,0.453125,1.0,0.953125,0.9375,0.46875,0.96875,1.0,1.0,1.0,0.453125,1.0,0.953125,0.9375,0.46875,1.0,0.90625,0.84375,0.75,0.484375,0.796875,0.96875,1.0,0.96875,0.796875,0.4375,0.46875,0.796875,0.96875,1.0,0.96875,0.796875,0.4375,1.0,1.0,1.0,0.996875,0.975,0.940625,0.884375,0.615625,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,0.96875,0.9375,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
baboon_256,64,4,1.2,0.546875,0.625,0.796875,0.9375,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.546875,0.625,0.796875,0.9375,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.90625,0.96875,0.96875,0.96875,0.546875,0.953125,0.921875,0.859375,0.59375,0.90625,0.96875,0.96875,0.96875,0.546875,0.953125,0.921875,0.859375,0.59375,0.90625,0.96875,0.96875,0.96875,0.546875,0.953125,0.921875,0.859375,0.59375,0.953125,0.890625,0.828125,0.703125,0.453125,0.78125,0.90625,0.96875,0.90625,0.765625,0.390625,0.4375,0.78125,0.90625,0.96875,0.90625,0.78125,0.375,0.96875,0.96875,0.96875,0.965625,0.959375,0.890625,0.853125,0.603125,0.96875,0.96875,0.96875,0.96875,0.96875,0.9375,0.953125,0.921875,0.890625,0.875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.8125,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875,0.96875
barbara_256,64,0,1.2,0.453125,0.59375,0.828125,0.953125,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.453125,0.59375,0.828125,0.953125,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,0.65625,1.0,1.0,1.0,0.46875,0.90625,1.0,1.0,1.0,0.65625,1.0,1.0,1.0,0.46875,0.90625,1.0,1.0,1.0,0.65625,1.0,1.0,1.0,0.46875,1.0,1.0,0.890625,0.734375,0.3125,0.5,0.90625,1.0,0.90625,0.5,0.3125,0.3125,0.5,0.90625,1.0,0.90625,0.5,0.328125,1.0,1.0,1.0,0.99375,0.9625,0.865625,0.7875,0.515625,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.984375,0.9375,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0
barbara_256,64,1,1.2,0.375,0.53125,0.796875,0.921875,0.9375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.53125,0.796875,0.921875,0.9375,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,0.71875,0.984375,0.984375,0.953125,0.578125,0.90625,1.0,1.0,1.0,0.71875,0.984375,0.984375,0.953125,0.578125,0.90625,1.0,1.0,1.0,0.71875,0.984375,0.984375,0.953125,0.578125,1.0,0.984375,0.859375,0.71875,0.4375,0.546875,0.90625,1.0,0.90625,0.546875,0.34375,0.453125,0.546875,0.90625,1.0,0.90625,0.5625,0.375,1.0,1.0,1.0,0.990625,0.940625,0.84375,0.790625,0.534375,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.9375,0.9375,0.9375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.96875
barbara_256,64,2,1.2,0.421875,0.578125,0.765625,0.90625,0.90625,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.421875,0.578125,0.765625,0.90625,0.90625,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,0.703125,1.0,0.984375,0.984375,0.5,0.90625,1.0,1.0,1.0,0.703125,1.0,0.984375,0.984375,0.5,0.90625,1.0,1.0,1.0,0.703125,1.0,0.984375,0.984375,0.5,1.0,0.984375,0.875,0.75,0.390625,0.5625,0.90625,1.0,0.90625,0.5625,0.3125,0.40625,0.5625,0.90625,1.0,0.90625,0.5625,0.359375,1.0,1.0,1.0,0.990625,0.9375,0.89375,0.79375,0.496875,1.0,1.0,1.0,1.0,0.96875,0.984375,0.984375,0.96875,0.9375,0.859375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375
barbara_256,64,3,1.2,0.40625,0.546875,0.875,0.953125,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.40625,0.546875,0.875,0.953125,0.96875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,1.0,1.0,1.0,0.75,1.0,0.96875,0.96875,0.53125,0.90625,1.0,1.0,1.0,0.75,1.0,0.96875,0.96875,0.53125,0.90625,1.0,1.0,1.0,0.75,1.0,0.96875,0.96875,0.53125,1.0,1.0,0.859375,0.625,0.390625,0.53125,0.90625,1.0,0.90625,0.53125,0.296875,0.390625,0.53125,0.90625,1.0,0.90625,0.53125,0.296875,1.0,1.0,1.0,0.9875,0.940625,0.859375,0.815625,0.484375,1.0,1.0,1.0,1.0,1.0,0.984375,0.984375,0.984375,0.875,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375,0.84375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
barbara_256,64,4,1.2,0.515625,0.59375,0.71875,0.90625,0.921875,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.515625,0.59375,0.71875,0.90625,0.921875,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.890625,1.0,1.0,1.0,0.71875,1.0,0.984375,0.984375,0.59375,0.890625,1.0,1.0,1.0,0.71875,1.0,0.984375,0.984375,0.59375,0.890625,1.0,1.0,1.0,0.71875,1.0,0.984375,0.984375,0.59375,1.0,0.984375,0.875,0.75,0.328125,0.546875,0.90625,1.0,0.890625,0.5625,0.375,0.34375,0.546875,0.90625,1.0,0.890625,0.5625,0.40625,1.0,1.0,1.0,0.99375,0.921875,0.853125,0.778125,0.546875,1.0,1.0,1.0,1.0,0.984375,1.0,0.984375,0.953125,0.890625,0.921875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.96875,0.90625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.984375
boat_256,64,0,1.2,0.625,0.8125,0.9375,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.625,0.8125,0.9375,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.78125,0.984375,0.984375,0.984375,0.484375,0.96875,0.96875,0.921875,0.484375,0.78125,0.984375,0.984375,0.984375,0.484375,0.96875,0.96875,0.921875,0.484375,0.78125,0.984375,0.984375,0.984375,0.484375,0.96875,0.96875,0.921875,0.484375,0.984375,0.859375,0.78125,0.6875,0.359375,0.65625,0.90625,0.984375,0.90625,0.65625,0.328125,0.359375,0.65625,0.90625,0.984375,0.90625,0.65625,0.359375,0.984375,0.984375,0.984375,0.984375,0.9625,0.915625,0.828125,0.584375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.9375,0.9375,0.9375,0.890625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.828125,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
boat_256,64,1,1.2,0.625,0.78125,0.890625,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,0.78125,0.890625,0.984375,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.53125,0.984375,0.96875,0.953125,0.453125,0.75,1.0,1.0,1.0,0.53125,0.984375,0.96875,0.953125,0.453125,0.75,1.0,1.0,1.0,0.53125,0.984375,0.96875,0.953125,0.453125,1.0,0.84375,0.75,0.671875,0.40625,0.71875,0.9375,1.0,0.921875,0.71875,0.390625,0.40625,0.71875,0.921875,1.0,0.9375,0.71875,0.359375,1.0,1.0,1.0,0.9875,0.959375,0.915625,0.865625,0.5875,1.0,1.0,1.0,1.0,1.0,1.0,0.953125,0.96875,0.875,0.890625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
boat_256,64,2,1.2,0.625,0.859375,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.625,0.859375,0.96875,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.859375,0.984375,0.984375,0.984375,0.484375,0.984375,0.96875,0.953125,0.5,0.859375,0.984375,0.984375,0.984375,0.484375,0.984375,0.96875,0.953125,0.5,0.859375,0.984375,0.984375,0.984375,0.484375,0.984375,0.96875,0.953125,0.5,0.984375,0.875,0.796875,0.703125,0.3125,0.703125,0.90625,0.984375,0.90625,0.703125,0.375,0.3125,0.703125,0.90625,0.984375,0.90625,0.703125,0.390625,0.984375,0.984375,0.984375,0.971875,0.95625,0.89375,0.815625,0.60625,0.984375,0.984375,0.984375,0.984375,0.984375,0.96875,0.9375,0.953125,0.875,0.84375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.8125,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
boat_256,64,3,1.2,0.640625,0.859375,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.640625,0.859375,0.96875,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.765625,0.984375,0.984375,0.984375,0.453125,0.984375,0.984375,0.96875,0.484375,0.765625,0.984375,0.984375,0.984375,0.453125,0.984375,0.984375,0.96875,0.484375,0.765625,0.984375,0.984375,0.984375,0.453125,0.984375,0.984375,0.96875,0.484375,0.984375,0.875,0.796875,0.734375,0.328125,0.734375,0.921875,0.984375,0.921875,0.734375,0.34375,0.34375,0.734375,0.921875,0.984375,0.921875,0.734375,0.421875,0.984375,0.984375,0.984375,0.978125,0.959375,0.88125,0.8375,0.590625,0.984375,0.984375,0.984375,0.984375,0.984375,0.953125,0.96875,0.953125,0.90625,0.828125,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.765625,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375,0.984375
